"x","y"
"1682812800000","47.64650049999998"
"1682899200000","69.26942018"
"1682985600000","114.14121359000002"
"1683072000000","124.19698519999992"
"1683158400000","113.47645017000005"
"1683244800000","134.96713092000002"
"1683331200000","182.03461341000002"
"1683417600000","403.91903786"
"1683504000000","635.35380034"
"1683590400000","440.26574468999996"
"1683676800000","339.7677186100001"
"1683763200000","194.37812240000002"
"1683849600000","173.44342629"
"1683936000000","108.78997678000006"
"1684022400000","88.42138683000006"
"1684108800000","89.81371373"
"1684195200000","113.01084452000005"
"1684281600000","93.11371895999997"
"1684368000000","106.90014765000001"
"1684454400000","116.54596239999998"
"1684540800000","85.19281153999995"
"1684627200000","71.45591598999998"
"1684713600000","70.97206966"
"1684800000000","69.74632323999997"
"1684886400000","64.87007901999998"
"1684972800000","91.86642855999999"
"1685059200000","97.82995501000003"
"1685145600000","62.085646120000014"
"1685232000000","62.56858108"
"1685318400000","71.13058148999998"
"1685404800000","79.86678898999996"
"1685491200000","68.62409598000004"
"1685577600000","70.13588614000001"
"1685664000000","74.86202740999998"
"1685750400000","44.203660279999994"
"1685836800000","38.491879260000026"
"1685923200000","58.00114518999999"
"1686009600000","82.9226323"
"1686096000000","97.60233792999999"
"1686182400000","69.54580716000001"
"1686268800000","73.25776494999997"
"1686355200000","49.633382409999996"
"1686441600000","35.10920663000001"
"1686528000000","42.50873274"
"1686614400000","37.246010070000004"
"1686700800000","39.86874709000001"
"1686787200000","41.02129532999997"
"1686873600000","45.62498799999998"
"1686960000000","40.12883580000002"
"1687046400000","30.49645309000001"
"1687132800000","31.23665692999999"
"1687219200000","37.16242618999999"
"1687305600000","43.88821895000004"
"1687392000000","44.425758519999995"
"1687478400000","40.11549267"
"1687564800000","33.74556082"
"1687651200000","29.38484288000001"
"1687737600000","32.38485323000001"
"1687824000000","31.657187520000004"
"1687910400000","29.874540860000003"
"1687996800000","37.058475680000015"
"1688083200000","34.70273145"
"1688169600000","25.43994325"
"1688256000000","23.794827149999985"
"1688342400000","25.487702250000012"
"1688428800000","23.040350609999997"
"1688515200000","21.137034370000002"
"1688601600000","19.723986130000004"
"1688688000000","19.24955069"
"1688774400000","14.740246059999992"
"1688860800000","13.184168099999996"
"1688947200000","16.245124030000007"
"1689033600000","16.952263900000002"
"1689120000000","19.291612770000004"
"1689206400000","19.657573169999996"
"1689292800000","22.677253869999998"
"1689379200000","16.740640720000005"
"1689465600000","15.430010310000005"
"1689552000000","17.222962559999996"
"1689638400000","19.088797509999996"
"1689724800000","18.163703370000007"
"1689811200000","22.75465362"
"1689897600000","22.933509639999997"
"1689984000000","45.952142629999976"
"1690070400000","25.54846983"
"1690156800000","26.448897810000005"
"1690243200000","17.85638854"
"1690329600000","18.818318629999997"
"1690416000000","20.838440450000014"
"1690502400000","20.358799059999992"
"1690588800000","16.144255749999996"
"1690675200000","17.13087238"
"1690761600000","16.65975421"
"1690848000000","18.480163580000003"
"1690934400000","20.88584786"
"1691020800000","23.240838740000015"
"1691107200000","22.515295539999993"
"1691193600000","21.106991330000007"
"1691280000000","16.910309010000006"
"1691366400000","22.68954626999999"
"1691452800000","29.11310746000001"
"1691539200000","27.088854349999995"
"1691625600000","24.622762610000006"
"1691712000000","23.465383479999996"
"1691798400000","19.421388580000023"
"1691884800000","13.482776360000004"
"1691971200000","18.18730987"
"1692057600000","18.262779829999996"
"1692144000000","18.03889855"
"1692230400000","18.939209790000007"
"1692316800000","22.003224610000004"
"1692403200000","16.69938239"
"1692489600000","14.984985450000002"
"1692576000000","16.57586188"
"1692662400000","18.81110136"
"1692748800000","19.329584130000004"
"1692835200000","17.458467169999995"
"1692921600000","18.035864400000005"
"1693008000000","16.08579159"
"1693094400000","13.471948680000006"
"1693180800000","16.97295639999999"
"1693267200000","21.151151059999997"
"1693353600000","19.220988270000003"
"1693440000000","26.540640230000005"
"1693526400000","26.151917779999994"
"1693612800000","23.261978410000008"
"1693699200000","19.893148250000003"
"1693785600000","22.27598471"
"1693872000000","24.396894269999994"
"1693958400000","30.25389769000001"
"1694044800000","31.570128489999984"
"1694131200000","35.854558870000005"
"1694217600000","32.53049267"
"1694304000000","47.06196051999999"
"1694390400000","32.69725456000001"
"1694476800000","31.02944450000001"
"1694563200000","31.128702210000007"
"1694649600000","30.89771388999999"
"1694736000000","32.617964930000014"
"1694822400000","26.700998639999987"
"1694908800000","28.30720798"
"1694995200000","46.80860926000001"
"1695081600000","46.946532640000015"
"1695168000000","47.37695079999997"
"1695254400000","47.346400599999996"
"1695340800000","45.99544893999999"
"1695427200000","51.579423280000015"
"1695513600000","37.08650940999997"
"1695600000000","33.365485490000005"
"1695686400000","27.646104979999983"
"1695772800000","31.73405543"
"1695859200000","29.01291667"
"1695945600000","29.363154359999996"
"1696032000000","21.555523419999997"
"1696118400000","18.927685780000004"
"1696204800000","27.27710775000001"
"1696291200000","29.087440100000013"
"1696377600000","26.353382699999987"
"1696464000000","26.69888465"
"1696550400000","42.566448650000005"
"1696636800000","41.49443835000001"
"1696723200000","15.394591409999997"
"1696809600000","19.879587209999997"
"1696896000000","17.215115049999994"
"1696982400000","21.60053422"
"1697068800000","24.771612710000003"
"1697155200000","22.12322942999999"
"1697241600000","13.614699729999996"
"1697328000000","11.395811420000003"
"1697414400000","20.53810185"
"1697500800000","19.44552819"
"1697587200000","19.107021359999994"
"1697673600000","18.648708779999993"
"1697760000000","20.143290550000003"
"1697846400000","16.047446009999998"
"1697932800000","12.373980599999998"
"1698019200000","17.002779340000004"
"1698105600000","38.32398711000001"
"1698192000000","40.91981017"
"1698278400000","29.12231441"
"1698364800000","25.551621680000004"
"1698451200000","19.435606019999998"
"1698537600000","13.593506829999995"
"1698624000000","18.121008129999996"
"1698710400000","18.239112260000002"
"1698796800000","21.478997629999995"
"1698883200000","23.087279549999998"
"1698969600000","33.052818900000005"
"1699056000000","79.51745750999999"
"1699142400000","71.27194503000001"
"1699228800000","74.43935485000003"
"1699315200000","88.07849966"
"1699401600000","118.07035988000001"
"1699488000000","248.61069054999993"
"1699574400000","163.62534929999995"
"1699660800000","114.39754324"
"1699747200000","115.77631581999998"
"1699833600000","107.65230792000008"
"1699920000000","101.39519021000002"
"1700006400000","134.04354800000002"
"1700092800000","317.4560769399997"
"1700179200000","246.7305148499999"
"1700265600000","316.81453633"
"1700352000000","200.60609473999997"
"1700438400000","177.71355411999994"
"1700524800000","172.44417578000002"
"1700611200000","153.65418637"
"1700697600000","220.98471903"
"1700784000000","97.80573665000001"
"1700870400000","92.16469529000001"
"1700956800000","81.13972824000003"
"1701043200000","89.45126617000004"
"1701129600000","78.80659978"
"1701216000000","63.661391550000005"
"1701302400000","70.55229860000004"
"1701388800000","99.17185213000002"
"1701475200000","63.57856882"
"1701561600000","141.8813939100001"
"1701648000000","150.24265560999987"
"1701734400000","236.68922712"
"1701820800000","293.6611414599999"
"1701907200000","174.4743772699999"
"1701993600000","152.55024126999996"
"1702080000000","140.13969227999996"
"1702166400000","114.83473182"
"1702252800000","137.61667891"
"1702339200000","113.76908514000006"
"1702425600000","196.74583786999992"
"1702512000000","334.12679746999993"
"1702598400000","421.2031224499999"
"1702684800000","560.3603323799999"
"1702771200000","549.99929455"
"1702857600000","390.7370200099999"
"1702944000000","436.2345555800002"
"1703030400000","426.4969050800001"
"1703116800000","405.34292547000007"
"1703203200000","324.4882387599998"
"1703289600000","202.91548839000006"
"1703376000000","178.9249373499999"
"1703462400000","168.88633215999988"
"1703548800000","167.81165180000002"
"1703635200000","268.6660722999999"
"1703721600000","231.87168713999995"
"1703808000000","211.62799944000005"
"1703894400000","264.2947451199999"
"1703980800000","354.3681272199999"
"1704067200000","219.89481658999992"
"1704153600000","142.49877866999998"
"1704240000000","146.25275834000007"
"1704326400000","127.60369393999999"
"1704412800000","116.88188166000002"
"1704499200000","87.29314650999999"
"1704585600000","76.29310876999995"
"1704672000000","124.92950253"
"1704758400000","112.11324736000006"
"1704844800000","84.05762333000001"
"1704931200000","101.28308080000001"
"1705017600000","107.64636953999992"
"1705104000000","126.75167769000002"
"1705190400000","219.07734385"
"1705276800000","117.39484570000003"
"1705363200000","124.28360860000001"
"1705449600000","104.59851479999998"
"1705536000000","121.29357209000003"
"1705622400000","84.17113488000005"
"1705708800000","72.18103641999997"
"1705795200000","71.57920744"
"1705881600000","76.00262045999992"
"1705968000000","88.51466299000006"
"1706054400000","60.5441157"
"1706140800000","64.13321729"
"1706227200000","55.232247620000024"
"1706313600000","58.19419444000002"
"1706400000000","55.64473686999999"
"1706486400000","55.737113750000034"
"1706572800000","51.62785182999998"
"1706659200000","49.84143557999997"
"1706745600000","57.15019468000003"
"1706832000000","65.75075955000001"
"1706918400000","177.14604372999992"
"1707004800000","98.42988745000001"
"1707091200000","64.82428403000003"
"1707177600000","53.10194348000002"
"1707264000000","73.07338026"
"1707350400000","52.9856866"
"1707436800000","54.716942999999986"
"1707523200000","41.18969769000001"
"1707609600000","28.67207599"
"1707696000000","67.17328884000001"
"1707782400000","47.430010310000014"
"1707868800000","54.17801676000002"
"1707955200000","38.54925541000001"
"1708041600000","32.81914217999999"
"1708128000000","28.93145591000001"
"1708214400000","24.712387319999998"
"1708300800000","29.15129714999999"
"1708387200000","31.802945029999993"
"1708473600000","31.52972895"
"1708560000000","28.244180320000016"
"1708646400000","30.825594180000003"
"1708732800000","25.96199853000001"
"1708819200000","24.317642319999997"
"1708905600000","32.132905609999995"
"1708992000000","48.16835130000001"
"1709078400000","59.94820722000001"
"1709164800000","75.26752609000002"
"1709251200000","59.157981400000004"
"1709337600000","42.009248720000016"
"1709424000000","46.136782050000015"
"1709510400000","82.79483361000003"
"1709596800000","103.21170841000007"
"1709683200000","67.49302936000002"
"1709769600000","52.15660503999999"
"1709856000000","48.05150656"
"1709942400000","40.70419201999999"
"1710028800000","36.541458500000005"
"1710115200000","41.035269150000005"
"1710201600000","38.602913780000016"
"1710288000000","35.645344349999995"
"1710374400000","33.75232286"
"1710460800000","37.14060522999997"
"1710547200000","38.20667674000001"
"1710633600000","25.52442346"
"1710720000000","41.868221420000005"
"1710806400000","46.05466678999999"
"1710892800000","33.245185479999996"
"1710979200000","38.08769838999999"
"1711065600000","37.433957359999994"
"1711152000000","24.56584449"
"1711238400000","21.300595240000007"
"1711324800000","27.83097277000001"
"1711411200000","31.698124370000013"
"1711497600000","30.34220638"
"1711584000000","30.193777720000003"
"1711670400000","29.313325250000002"
"1711756800000","29.885278230000004"
"1711843200000","28.048975869999996"
"1711929600000","27.24872460000001"
"1712016000000","22.495608010000005"
"1712102400000","27.593271520000002"
"1712188800000","23.051920150000004"
"1712275200000","20.734816210000005"
"1712361600000","17.95771960000001"
"1712448000000","21.723002620000003"
"1712534400000","33.11963192"
"1712620800000","47.24576889000002"
"1712707200000","69.83621155000002"
"1712793600000","104.37927248000001"
"1712880000000","157.2190875599999"
"1712966400000","105.49580995000008"
"1713052800000","76.15961817"
"1713139200000","155.02178177999994"
"1713225600000","94.83667170999998"
"1713312000000","119.96784833999993"
"1713398400000","108.11277328000003"
"1713484800000","116.94264961000003"
"1713571200000","1257.7154452499992"
"1713657600000","344.0755276200001"
"1713744000000","253.93403682000005"
"1713830400000","438.5537434800003"
"1713916800000","258.70972687"
"1714003200000","108.68635747000002"
"1714089600000","93.74330405000002"
"1714176000000","63.08552487999999"
