"x","y"
"1682812800000","3.0669009334735926"
"1682899200000","1.362114069661071"
"1682985600000","0.955142752528036"
"1683072000000","1.1847561254401642"
"1683158400000","1.0780075613355693"
"1683244800000","1.0247352762720405"
"1683331200000","2.3226894468918937"
"1683417600000","0.5866011883989655"
"1683504000000","1.5763182355232677"
"1683590400000","1.677097953552894"
"1683676800000","1.2420911767003457"
"1683763200000","1.121837789773067"
"1683849600000","0.8812434775426167"
"1683936000000","2.747683474748967"
"1684022400000","2.602675951295765"
"1684108800000","0.9990357328459007"
"1684195200000","1.0004350211676476"
"1684281600000","1.1982743755019496"
"1684368000000","1.0689424922567823"
"1684454400000","1.124986546772727"
"1684540800000","2.6489022628248313"
"1684627200000","3.463764001596829"
"1684713600000","1.0283403176787989"
"1684800000000","0.8842990865583017"
"1684886400000","0.9296106790474065"
"1684972800000","0.807953409683015"
"1685059200000","1.062913540390323"
"1685145600000","1.8128386223756678"
"1685232000000","2.4463210726995355"
"1685318400000","1.1924020284927148"
"1685404800000","1.0668494741392751"
"1685491200000","0.7534459849743808"
"1685577600000","0.6727840528471195"
"1685664000000","0.970235073630378"
"1685750400000","1.141294843329762"
"1685836800000","1.6608112469378196"
"1685923200000","0.801256048419479"
"1686009600000","0.8770964437486362"
"1686096000000","0.8723595956386097"
"1686182400000","0.9371946029774683"
"1686268800000","1.3117457472492582"
"1686355200000","1.1390933858066552"
"1686441600000","1.4837472280320765"
"1686528000000","0.857224142451843"
"1686614400000","0.8104719963161127"
"1686700800000","0.6366972594710517"
"1686787200000","0.5924969141717394"
"1686873600000","0.6835559876522185"
"1686960000000","1.1298051305836714"
"1687046400000","1.3260581955987867"
"1687132800000","0.4659129042710496"
"1687219200000","0.6284690963688584"
"1687305600000","0.3974342731015225"
"1687392000000","0.6062352246939294"
"1687478400000","0.5897434392823263"
"1687564800000","1.0472651011763463"
"1687651200000","1.3587485381945672"
"1687737600000","0.825964803407096"
"1687824000000","0.7804106703490076"
"1687910400000","0.5509151571654569"
"1687996800000","0.5573545989007334"
"1688083200000","0.5951851613827494"
"1688169600000","0.8324979823192378"
"1688256000000","1.7354297727524437"
"1688342400000","0.7866755431507992"
"1688428800000","0.9280306730212705"
"1688515200000","0.9937216512358493"
"1688601600000","0.5417839237055284"
"1688688000000","1.101500272079974"
"1688774400000","1.9712890971354249"
"1688860800000","1.9334006419956167"
"1688947200000","0.8306988630700183"
"1689033600000","0.8346619466680297"
"1689120000000","0.7339787800551026"
"1689206400000","0.4282040424229364"
"1689379200000","1.5475500695031956"
"1689465600000","2.05082714164438"
"1689552000000","0.7992450711018122"
"1689638400000","0.8281249140038116"
